1
183	11	25	33	42
184	11	21	33	44
185	12	23	34	42
186	13	22	35	43
187	12	22	34	42
188	11	24	33	42
189	11	22	33	42
190	14	22	34	43
191	13	24	34	45
192	12	21	33	43
193	12	22	33	45
194	13	22	34	45
195	13	21	34	43
196	11	25	32	45
197	13	21	34	45
198	12	25	35	44
199	12	24	34	44
200	13	24	35	43
201	13	21	34	42
202	11	21	35	41
203	15	21	35	44
204	13	23	34	45
205	14	23	34	44
206	14	21	34	45
207	14	22	35	43
208	12	21	32	42
209	11	25	32	44
210	11	24	32	43
211	12	21	34	43
212	11	21	34	44
213	11	24	33	43
214	11	21	31	44
215	12	21	35	41
216	11	24	35	45
217	11	24	32	45
218	11	24	32	44
219	13	22	32	45
220	11	21	32	41
221	13	22	34	43
222	13	21	31	44
223	12	22	35	45
224	11	21	31	42
225	14	21	31	45
226	11	25	33	44
227	13	24	35	44
228	15	22	33	45
229	13	22	32	44
230	13	24	35	45
231	14	21	33	42
232	15	21	33	45
233	15	23	34	45
234	13	21	32	45
235	11	22	33	45
236	11	22	31	45
237	11	21	34	45
238	14	21	33	44
239	11	25	34	43
240	11	23	33	44
241	13	21	33	42
242	13	23	35	44
243	12	21	32	43
244	11	21	33	41
245	12	24	35	42
246	11	24	35	42
247	14	22	34	44
248	11	23	32	44
249	14	25	35	45
250	11	21	32	42
251	13	23	33	44
252	13	23	34	44
253	11	21	33	45
254	11	25	33	45
255	11	22	31	43
256	12	24	33	43
257	13	22	33	43
258	12	22	34	45
259	11	25	33	43
260	12	22	33	43
261	12	23	35	43
3
1	15	25	34	44
2	12	25	31	41
3	11	23	31	42
4	13	23	32	41
5	15	24	31	43
6	15	25	35	42
7	12	23	33	41
8	14	23	31	45
9	14	21	31	42
10	14	22	31	45
11	13	24	33	42
12	15	25	32	42
13	13	24	32	44
14	14	22	31	43
15	15	22	31	45
16	15	23	33	41
17	15	25	35	41
18	13	21	31	41
19	11	25	33	41
20	13	24	32	42
21	13	25	33	41
22	15	22	33	43
23	13	25	33	43
24	13	25	33	42
25	14	23	31	44
26	13	23	31	45
27	15	24	35	41
28	15	25	34	42
29	15	25	31	41
30	15	25	32	43
31	14	24	34	42
32	15	24	32	42
33	14	25	34	42
34	12	24	33	42
35	15	24	33	42
36	12	24	31	41
37	15	22	32	44
38	13	24	31	41
39	15	23	35	41
40	14	24	33	44
41	14	24	33	43
42	15	24	32	43
43	11	25	31	42
44	15	25	32	41
45	12	25	32	42
46	15	24	35	42
47	13	24	31	42
48	14	25	33	44
49	13	24	34	42
50	14	25	32	44
51	13	24	35	42
52	13	23	33	41
53	15	25	33	44
54	15	25	32	45
55	13	22	31	43
56	12	24	32	41
57	12	23	31	41
58	12	24	31	43
59	14	23	35	42
60	14	24	32	44
61	13	24	32	41
62	13	23	31	44
63	15	23	32	43
64	14	23	32	41
65	13	25	31	42
66	13	22	31	42
67	12	23	35	41
68	12	25	32	41
69	14	24	32	42
70	13	23	31	42
71	14	24	31	45
72	14	24	35	43
73	12	21	31	41
74	13	23	34	42
75	15	24	32	41
76	14	22	32	42
77	15	24	35	43
78	14	24	35	42
79	14	23	33	42
80	15	22	33	41
81	12	25	32	43
82	14	25	33	42
83	13	23	32	43
84	14	24	31	44
85	14	25	33	45
86	11	25	31	44
87	14	21	33	41
88	15	23	31	42
89	15	25	33	43
90	14	25	35	42
91	13	23	33	42
92	14	25	32	45
93	12	23	31	44
94	14	25	33	43
95	12	25	32	44
96	11	24	31	41
97	15	24	34	44
98	15	23	33	42
99	11	24	33	41
100	15	24	33	41
101	14	22	31	44
102	12	23	31	43
103	15	21	31	43
104	15	24	32	44
105	13	24	32	43
106	15	21	31	41
107	14	24	33	42
108	15	23	34	43
109	11	25	31	43
110	14	25	35	41
111	13	25	31	45
112	15	23	32	42
113	13	23	31	41
114	12	24	32	43
115	13	25	34	42
116	15	25	32	44
117	15	23	31	45
118	12	22	32	41
119	12	25	34	42
120	12	24	31	45
121	13	25	35	41
122	15	21	31	42
123	15	22	32	43
124	14	23	31	42
125	11	23	31	41
126	15	25	34	41
127	14	23	32	45
128	12	23	31	42
129	14	22	31	42
130	12	24	31	44
131	13	21	31	42
132	14	21	31	43
133	14	24	31	42
134	11	25	34	41
135	12	22	33	41
136	14	25	32	41
137	15	22	31	44
138	12	25	31	44
139	14	21	31	41
140	14	25	32	43
141	14	22	31	41
142	14	25	32	42
143	11	23	32	41
144	14	24	31	43
145	12	25	31	43
146	13	22	31	41
147	14	24	32	45
148	15	24	33	45
149	13	25	32	44
150	14	22	34	41
151	14	22	33	41
152	14	23	32	44
153	13	24	31	44
154	15	22	32	42
155	15	23	33	44
156	14	23	34	41
157	14	24	33	41
158	13	25	31	44
159	13	22	32	41
160	15	25	31	42
161	11	25	31	41
162	13	22	34	41
163	13	24	31	45
164	13	24	34	41
165	15	21	31	44
166	15	25	35	43
167	14	25	31	43
168	12	23	32	42
169	15	21	34	41
170	14	23	33	41
171	14	22	32	43
172	15	24	34	41
173	15	22	33	42
174	12	24	31	42
175	11	25	32	42
176	13	25	32	43
177	14	23	31	43
178	12	25	31	42
179	13	24	32	45
180	13	24	35	41
181	15	22	31	41
182	14	25	34	43
183	15	25	31	45
184	14	25	31	42
185	14	25	33	41
186	15	25	31	44
187	11	22	31	41
188	15	23	34	41
189	14	22	33	42
190	14	23	35	41
191	13	24	33	43
192	13	22	35	41
193	15	23	32	45
194	15	25	33	45
195	15	25	35	44
196	15	24	31	44
197	12	23	34	41
198	12	24	32	42
199	12	25	34	41
200	15	21	32	42
201	14	21	32	41
202	12	24	34	41
203	13	24	31	43
204	15	24	33	43
205	13	22	32	42
206	15	22	34	41
207	15	24	34	43
208	15	25	34	43
209	12	22	31	42
210	11	25	32	41
211	14	24	31	41
212	12	25	33	42
213	15	24	31	45
214	13	25	34	43
215	15	23	35	42
216	14	24	33	45
217	15	22	31	42
218	13	25	31	43
219	14	24	32	43
220	14	23	32	42
221	12	24	35	41
222	13	22	33	41
223	15	23	33	43
224	15	23	34	42
225	15	21	33	41
226	12	25	33	43
227	14	25	34	41
228	13	23	35	41
229	15	24	32	45
230	11	24	31	42
231	13	25	35	42
232	15	21	32	41
233	13	23	32	44
234	14	23	34	42
235	15	22	31	43
236	13	25	34	41
237	15	22	34	42
238	14	22	35	41
239	13	25	33	44
240	12	22	31	43
241	15	25	34	45
242	15	25	33	42
243	14	25	35	43
244	11	24	32	41
245	13	22	31	45
246	15	23	31	43
247	15	24	31	42
248	14	22	32	41
249	13	23	31	43
250	13	25	32	41
251	13	23	34	41
252	13	25	32	45
253	15	23	32	41
254	14	25	34	44
255	12	25	31	45
256	15	24	33	44
257	14	23	33	43
258	15	22	35	41
259	13	25	32	42
260	15	23	31	41
261	15	24	31	41
262	14	23	31	41
263	12	25	33	41
